StateCode;State;Status;Year;Last_execution;Description
AL;Alabama;Active;;2024;
AK;Alaska;Abolition;1957;;Zrušeno před přijetím do Unie.
AZ;Arizona;Active;;2025;
AR;Arkansas;Active;;2017;
CA;California;Moratorium;;2006;Moratorium
CO;Colorado;Abolition;2020;;Guvernér Jared Polis podepsal zákon 23. března 2020.
CT;Connecticut;Abolition;2012;;Zrušeno zákonem, nevztahovalo se zpětně.
DE;Delaware;Abolition;2016;;Nejvyšší soud státu prohlásil zákon za neústavní.
DC;District of Columbia;Abolition;1981;1957;
FL;Florida;Active;;2024;
GA;Georgia;Active;;2020;
HI;Hawaii;Abolition;1957;;Stejně jako Alaska, před vstupem do USA.
ID;Idaho;Active;;2023;
IL;Illinois;Abolition;2011;;Zákon o zrušení podepsal guvernér Quinn.
IN;Indiana;Moratorium;;2009;De facto moratorium (no executions)
IA;Iowa;Abolition;1965;;Zrušeno zákonem.
KS;Kansas;Moratorium;;1965;No executions since reinstatement
KY;Kentucky;Moratorium;;2008;De facto moratorium (no executions)
LA;Louisiana;Moratorium;;2010;De facto moratorium (no executions)
ME;Maine;Abolition;1887;;Rané zrušení, dodnes trvá.
MD;Maryland;Abolition;2013;;Legislativní zrušení.
MA;Massachusetts;Abolition;1984;;Neústavní podle soudu.
MI;Michigan;Abolition;1847;;První stát v USA, který zrušil trest smrti.
MN;Minnesota;Abolition;1911;;Legislativní zrušení.
MS;Mississippi;Active;;2023;
MO;Missouri;Active;;2023;
MT;Montana;Moratorium;;2006;Moratorium due to legal challenges
NE;Nebraska;Active;;2018;
NV;Nevada;Moratorium;;2006;No executions in >10 years
NH;New Hampshire;Abolition;2019;;Zrušeno navzdory vetu guvernéra.
NJ;New Jersey;Abolition;2007;;První stát po dlouhé době, který trest smrti zrušil zákonem.
NM;New Mexico;Abolition;2009;;Zrušeno zákonem, ale retroaktivně neplatilo na staré případy.
NY;New York;Abolition;2004;;"Zrušeno soudním rozhodnutím (People v. LaValle, 2004); plně odstraněno 2007."
NC;North Carolina;Moratorium;;2006;Moratorium
ND;North Dakota;Abolition;1973;;Zrušeno legislativně.
OH;Ohio;Active;;2018;
OK;Oklahoma;Active;;2024;
OR;Oregon;Moratorium;;1997;Moratorium
PA;Pennsylvania;Moratorium;;1999;Moratorium
RI;Rhode Island;Abolition;1984;;De facto zrušeno, zůstaly jen neaplikované zbytky.
SC;South Carolina;Active;;2025;
SD;South Dakota;Active;;2022;
TN;Tennessee;Active;;2022;
TX;Texas;Active;;2024;
UT;Utah;Active;;2022;
VT;Vermont;Abolition;1972;;Zrušeno po rozhodnutí SCOTUS (Furman v. Georgia).
VA;Virginia;Abolition;2021;;První jižní stát, který zrušil trest smrti.
WA;Washington;Abolition;2018;;Rozhodnutí soudu (2018), formální zrušení zákona (2023).
WV;West Virginia;Abolition;1965;;Legislativní zrušení.
WI;Wisconsin;Abolition;1853;;Druhý stát, historické zrušení.
WY;Wyoming;Moratorium;;1992;No executions in >10 years
