year;Homicide_count;State
1985;389;Alabama
1986;397;Alabama
1987;377;Alabama
1988;383;Alabama
1989;405;Alabama
1990;453;Alabama
1991;439;Alabama
1992;415;Alabama
1993;470;Alabama
1994;493;Alabama
1995;466;Alabama
1996;438;Alabama
1997;413;Alabama
1998;344;Alabama
1999;339;Alabama
2000;283;Alabama
2001;326;Alabama
2002;280;Alabama
2003;288;Alabama
2004;247;Alabama
2005;308;Alabama
2006;312;Alabama
2007;351;Alabama
2008;336;Alabama
2009;318;Alabama
2010;219;Alabama
2011;296;Alabama
2012;336;Alabama
2013;295;Alabama
2014;269;Alabama
2015;343;Alabama
2016;396;Alabama
2017;397;Alabama
2018;363;Alabama
2019;139;Alabama
2020;241;Alabama
2021;422;Alabama
2022;522;Alabama
2023;502;Alabama
2024;463;Alabama
2025;44;Alabama
